file;width;height;modified
bmp_bootloader_plug_usb;111;59;2025-11-09 16:23:56
bmp_bootloader_usb_plugged;52;54;2025-11-09 16:23:56
bmp_logo_edgetx_splash;271;257;2025-11-09 16:23:56
bmp_radio_stick_background;90;90;2025-11-09 16:23:56
bmp_radio_stick_pointer;20;20;2025-11-09 16:23:56
mask_icon_edgetx;30;30;2025-11-09 16:23:56
mask_icon_menu_favs;30;30;2025-11-09 16:23:56
mask_icon_menu_manage_models;30;30;2025-11-09 16:23:56
mask_icon_menu_model_setup;30;30;2025-11-09 16:23:56
mask_icon_menu_radio_setup;30;30;2025-11-09 16:23:56
mask_icon_menu_ui_setup;30;30;2025-11-09 16:23:56
mask_icon_menu_tools;30;30;2025-11-09 16:23:56
mask_menu_edgetx;122;25;2025-11-09 16:23:56
mask_icon_model_curves;30;30;2025-11-09 16:23:56
mask_icon_model_flight_modes;30;30;2025-11-09 16:23:56
mask_icon_model_general;30;30;2025-11-09 16:23:56
mask_icon_model_gvars;30;30;2025-11-09 16:23:56
mask_icon_model_heli;30;30;2025-11-09 16:23:56
mask_icon_model_inputs;30;30;2025-11-09 16:23:56
mask_icon_model_logical_switches;30;30;2025-11-09 16:23:56
mask_icon_model_mixer;30;30;2025-11-09 16:23:56
mask_icon_model_mixer_scripts;30;30;2025-11-09 16:23:56
mask_icon_model_notes;30;30;2025-11-09 16:23:56
mask_icon_model_outputs;30;30;2025-11-09 16:23:56
mask_icon_model_special_functions;30;30;2025-11-09 16:23:56
mask_icon_model_telemetry;30;30;2025-11-09 16:23:56
mask_icon_model_timers;30;30;2025-11-09 16:23:56
mask_icon_model_usb;30;30;2025-11-09 16:23:56
mask_icon_radio_about;30;30;2025-11-09 16:23:56
mask_icon_radio_analogs;30;30;2025-11-03 09:15:18
mask_icon_radio_calibration;30;30;2025-11-09 16:23:56
mask_icon_radio_general;30;30;2025-11-09 16:23:56
mask_icon_radio_global_functions;30;30;2025-11-09 16:23:56
mask_icon_radio_hardware;30;30;2025-11-09 16:23:56
mask_icon_radio_trainer;30;30;2025-11-09 16:23:56
mask_icon_tools_apps;30;30;2025-11-09 16:23:56
mask_icon_tools_debug;30;30;2025-11-09 16:23:56
mask_icon_tools_monitor_ch;30;30;2025-11-09 16:23:56
mask_icon_tools_monitor_ls;30;30;2025-11-09 16:23:56
mask_icon_tools_reset;30;30;2025-11-09 16:23:56
mask_icon_tools_stats;30;30;2025-11-09 16:23:56
mask_icon_tools_storage;30;30;2025-11-09 16:23:56
mask_icon_ui_view_add;30;30;2025-11-09 16:23:56
mask_icon_ui_view1;30;30;2025-11-09 16:23:56
mask_icon_ui_view10;30;30;2025-11-09 16:23:56
mask_icon_ui_view2;30;30;2025-11-09 16:23:56
mask_icon_ui_view3;30;30;2025-11-09 16:23:56
mask_icon_ui_view4;30;30;2025-11-09 16:23:56
mask_icon_ui_view5;30;30;2025-11-09 16:23:56
mask_icon_ui_view6;30;30;2025-11-09 16:23:56
mask_icon_ui_view7;30;30;2025-11-09 16:23:56
mask_icon_ui_view8;30;30;2025-11-09 16:23:56
mask_icon_ui_view9;30;30;2025-11-09 16:23:56
mask_icon_ui_themes;30;30;2025-11-09 16:23:56
mask_icon_ui_topbar_setup;30;30;2025-11-09 16:23:56
mask_inline_curve;17;17;2025-11-09 16:23:56
mask_inline_dot;13;13;2025-11-09 16:23:56
mask_inline_fm;17;17;2025-11-09 16:23:56
mask_inline_inverted;11;16;2025-11-09 16:23:56
mask_inline_locked;11;16;2025-11-09 16:23:56
mask_inline_add;17;17;2025-11-09 16:23:56
mask_inline_multiply;17;17;2025-11-09 16:23:56
mask_inline_replace;17;17;2025-11-09 16:23:56
mask_info_busy;96;96;2025-11-09 16:23:56
mask_info_error;96;96;2025-11-09 16:23:56
mask_info_shutdown;96;96;2025-11-09 16:23:56
mask_info_shutdown_circle0;75;75;2025-11-09 16:23:56
mask_info_shutdown_circle1;75;75;2025-11-09 16:23:56
mask_info_shutdown_circle2;75;75;2025-11-09 16:23:56
mask_info_shutdown_circle3;75;75;2025-11-09 16:23:56
mask_info_usb_plugged;211;110;2025-11-09 18:34:46
mask_ui_bg_tile_top_left;4;20;2025-11-10 07:30:58
mask_ui_bg_tile_top_right;4;20;2025-11-10 07:31:16
mask_ui_bg_topbar_left;45;45;2025-11-09 16:23:56
mask_ui_bg_topbar_right;45;45;2025-11-09 16:23:56
mask_ui_btn_close;30;30;2025-11-09 16:23:56
mask_ui_btn_grid_large;26;26;2025-11-09 16:23:56
mask_ui_btn_grid_small;26;26;2025-11-09 16:23:56
mask_ui_btn_list_one;26;26;2025-11-09 16:23:56
mask_ui_btn_list_two;26;26;2025-11-09 16:23:56
mask_ui_btn_next;26;26;2025-11-09 16:23:56
mask_ui_btn_prev;26;26;2025-11-09 16:23:56
mask_widget_antenna;18;17;2025-11-09 16:23:56
mask_widget_gps;18;18;2025-11-09 16:23:56
mask_widget_timer;62;62;2025-11-09 18:16:36
mask_widget_timer_bg;180;70;2025-11-09 16:23:56
mask_widget_trim;15;15;2025-11-09 16:23:56
mask_widget_trim_shadow;17;17;2025-11-09 16:23:56
mask_widget_txbat;24;12;2025-11-09 18:16:46
mask_widget_txbat_charging;5;15;2025-11-09 16:23:56
mask_widget_usb;22;10;2025-11-09 16:23:56
mask_widget_volume0;18;16;2025-11-09 16:23:56
mask_widget_volume1;15;16;2025-11-09 16:23:56
mask_widget_volume2;19;16;2025-11-09 16:23:56
mask_widget_volume3;24;16;2025-11-09 16:23:56
mask_widget_volume4;30;16;2025-11-09 16:23:56
mask_widget_volume_scale;15;16;2025-11-09 16:23:56
