1	BetaFPV LiteRadio 3 Pro	X7	LR3PRO	BW	128x64
2	FATFISH F16	X10	F16	Color	480x272
3	FlySky EL18	PL18	EL18	Color	480x272
4	FlySky NB4+	PL18	NB4P	Color	480x272
5	FlySky NV14	PL18	NV14	Color	480x272
6	FlySky PL18	PL18	PL18U	Color	480x272
7	FlySky PL18EV	PL18	PL18EV	Color	480x272
8	FrSky X-Lite	XLITE		BW	128x64
9	FrSky X10	X10	STD	Color	480x272
10	FrSky X10 Express	X10	EXPRESS	Color	480x272
11	FrSky X12S	X12S	13	Color	480x272
12	FrSky X12S Express	X12S	EXPRESS	Color	480x272
13	FrSky X7 Access	X7	ACCESS	BW	128x64
14	FrSky X9 Lite	X9LITE		BW	128x64
15	FrSky X9 Lite S	X9LITES		BW	128x64
16	FrSky X9D	X9D		BW	212x64
17	FrSky X9D+ (2014)	X9D+	2014	BW	212x64
18	FrSky X9E	X9E		BW	212x64
19	HelloRadioSky V12	X7	V12	BW	128x64
20	HelloRadioSky V14	X7	V14	BW	128x64
21	HelloRadioSky V16	X10	V16	Color	480x272
22	iFlight Commando 8	X7	COMMANDO8	BW	128x64
23	Jumper Bumblebee	X7	BUMBLEBEE	BW	128x64
24	Jumper T-Lite	X7	TLITE	BW	128x64
25	Jumper T-Lite (F4)	X7	TLITEF4	BW	128x64
26	Jumper T-Pro	X7	TPRO	BW	128x64
27	Jumper T-Pro S	X7	TPROS	BW	128x64
28	Jumper T-Pro V2	X7	TPROV2	BW	128x64
29	Jumper T12	X7	T12	BW	128x64
30	Jumper T12 Max	X7	T12MAX	BW	128x64
31	Jumper T14	X7	T14	BW	128x64
32	Jumper T15	X10	T15	Color	480x272
33	Jumper T16	X10	T16	Color	480x272
34	Jumper T18	X10	T18	Color	480x272
35	Jumper T20	X7	T20	BW	128x64
36	Jumper T20 V2	X7	T20V2	BW	128x64
37	Radiomaster Boxer	X7	BOXER	BW	128x64
38	Radiomaster GX12	X7	GX12	BW	128x64
39	Radiomaster MT12	X7	MT12	BW	128x64
40	Radiomaster Pocket	X7	POCKET	BW	128x64
41	Radiomaster T8	X7	T8	BW	128x64
42	Radiomaster TX12	X7	TX12	BW	128x64
43	Radiomaster TX12 MkII	X7	TX12MK2	BW	128x64
44	Radiomaster TX15	TX15		Color	480x320
45	Radiomaster TX16S	X10	TX16S	Color	480x272
46	Radiomaster TX16S MK3	TX16SMK3		Color	800x480
47	Radiomaster Zorro	X7	ZORRO	BW	128x64
